Autauga,1,,,1,Alabama
Baldwin,1,,,2,Alabama
Barbour,1,,,3,Alabama
Bibb,1,,,4,Alabama
Blount,1,,,5,Alabama
Bullock,1,,,6,Alabama
Butler,1,,,7,Alabama
Calhoun,1,,,8,Alabama
Chambers,1,,,9,Alabama
Cherokee,1,,,10,Alabama
Chilton,1,,,11,Alabama
Choctaw,1,,,12,Alabama
Clarke,1,,,13,Alabama
Clay,1,,,14,Alabama
Cleburne,1,,,15,Alabama
Coffee,1,,,16,Alabama
Colbert,1,,,17,Alabama
Conecuh,1,,,18,Alabama
Coosa,1,,,19,Alabama
Covington,1,,,20,Alabama
Crenshaw,1,,,21,Alabama
Cullman,1,,,22,Alabama
Dale,1,,,23,Alabama
Dallas,1,,,24,Alabama
DeKalb,1,,,25,Alabama
Elmore,1,,,26,Alabama
Escambia,1,,,27,Alabama
Etowah,1,,,28,Alabama
Fayette,1,,,29,Alabama
Franklin,1,,,30,Alabama
Geneva,1,,,31,Alabama
Greene,1,,,32,Alabama
Hale,1,,,33,Alabama
Henry,1,,,34,Alabama
Houston,1,,,35,Alabama
Jackson,1,,,36,Alabama
Jefferson,1,,,37,Alabama
Lamar,1,,,38,Alabama
Lauderdale,1,,,39,Alabama
Lawrence,1,,,40,Alabama
Lee,1,,,41,Alabama
Limestone,1,,,42,Alabama
Lowndes,1,,,43,Alabama
Macon,1,,,44,Alabama
Madison,1,,,45,Alabama
Marengo,1,,,46,Alabama
Marion,1,,,47,Alabama
Marshall,1,,,48,Alabama
Mobile,1,,,49,Alabama
Monroe,1,,,50,Alabama
Montgomery,1,,,51,Alabama
Morgan,1,,,52,Alabama
Perry,1,,,53,Alabama
Pickens,1,,,54,Alabama
Pike,1,,,55,Alabama
Randolph,1,,,56,Alabama
Russell,1,,,57,Alabama
St. Clair,1,,,58,Alabama
Shelby,1,,,59,Alabama
Sumter,1,,,60,Alabama
Talladega,1,,,61,Alabama
Tallapoosa,1,,,62,Alabama
Tuscaloosa,1,,,63,Alabama
Walker,1,,,64,Alabama
Washington,1,,,65,Alabama
Wilcox,1,,,66,Alabama
Winston,1,,,67,Alabama
Aleutians East Borough,1,,,68,Alaska
Aleutians West Census Area,1,,,69,Alaska
"Anchorage, Municipality of",1,,,70,Alaska
Bethel Census Area,1,,,71,Alaska
Bristol Bay Borough,1,,,72,Alaska
Denali Borough,1,,,73,Alaska
Dillingham Census Area,1,,,74,Alaska
Fairbanks North Star Borough,1,,,75,Alaska
Haines Borough,1,,,76,Alaska
Hoonah-Angoon Census Area,1,,,77,Alaska
"Juneau, City and Borough",1,,,78,Alaska
Kenai Peninsula Borough,1,,,79,Alaska
Ketchikan Gateway Borough,1,,,80,Alaska
Kodiak Island Borough,1,,,81,Alaska
Lake and Peninsula Borough,1,,,82,Alaska
Matanuska-Susitna Borough,1,,,83,Alaska
Nome Census Area,1,,,84,Alaska
North Slope Borough,1,,,85,Alaska
Northwest Arctic Borough,1,,,86,Alaska
Petersburg Census Area,1,,,87,Alaska
Prince of Wales-Hyder Census Area,1,,,88,Alaska
"Sitka, City and Borough of",1,,,89,Alaska
"Skagway Borough, Municipality of",1,,,90,Alaska
Southeast Fairbanks Census Area,1,,,91,Alaska
Valdez-Cordova Census Area,1,,,92,Alaska
Wade Hampton Census Area,1,,,93,Alaska
"Wrangell, City and Borough of",1,,,94,Alaska
"Yakutat, City and Borough of",1,,,95,Alaska
Yukon-Koyukuk Census Area,1,,,96,Alaska
Apache,1,,,97,Arizona
Cochise,1,,,98,Arizona
Coconino,1,,,99,Arizona
Gila,1,,,100,Arizona
Graham,1,,,101,Arizona
Greenlee,1,,,102,Arizona
La Paz,1,,,103,Arizona
Maricopa,1,,,104,Arizona
Mohave,1,,,105,Arizona
Navajo,1,,,106,Arizona
Pima,1,,,107,Arizona
Pinal,1,,,108,Arizona
Santa Cruz,1,,,109,Arizona
Yavapai,1,,,110,Arizona
Yuma,1,,,111,Arizona
Arkansas,1,,,112,Arkansas
Ashley,1,,,113,Arkansas
Baxter,1,,,114,Arkansas
Benton,1,,,115,Arkansas
Boone,1,,,116,Arkansas
Bradley,1,,,117,Arkansas
Calhoun,1,,,118,Arkansas
Carroll,1,,,119,Arkansas
Chicot,1,,,120,Arkansas
Clark,1,,,121,Arkansas
Clay,1,,,122,Arkansas
Cleburne,1,,,123,Arkansas
Cleveland,1,,,124,Arkansas
Columbia,1,,,125,Arkansas
Conway,1,,,126,Arkansas
Craighead,1,,,127,Arkansas
Crawford,1,,,128,Arkansas
Crittenden,1,,,129,Arkansas
Cross,1,,,130,Arkansas
Dallas,1,,,131,Arkansas
Desha,1,,,132,Arkansas
Drew,1,,,133,Arkansas
Faulkner,1,,,134,Arkansas
Franklin,1,,,135,Arkansas
Fulton,1,,,136,Arkansas
Garland,1,,,137,Arkansas
Grant,1,,,138,Arkansas
Greene,1,,,139,Arkansas
Hempstead,1,,,140,Arkansas
Hot Spring,1,,,141,Arkansas
Howard,1,,,142,Arkansas
Independence,1,,,143,Arkansas
Izard,1,,,144,Arkansas
Jackson,1,,,145,Arkansas
Jefferson,1,,,146,Arkansas
Johnson,1,,,147,Arkansas
Lafayette,1,,,148,Arkansas
Lawrence,1,,,149,Arkansas
Lee,1,,,150,Arkansas
Lincoln,1,,,151,Arkansas
Little River,1,,,152,Arkansas
Logan,1,,,153,Arkansas
Lonoke,1,,,154,Arkansas
Madison,1,,,155,Arkansas
Marion,1,,,156,Arkansas
Miller,1,,,157,Arkansas
Mississippi,1,,,158,Arkansas
Monroe,1,,,159,Arkansas
Montgomery,1,,,160,Arkansas
Nevada,1,,,161,Arkansas
Newton,1,,,162,Arkansas
Ouachita,1,,,163,Arkansas
Perry,1,,,164,Arkansas
Phillips,1,,,165,Arkansas
Pike,1,,,166,Arkansas
Poinsett,1,,,167,Arkansas
Polk,1,,,168,Arkansas
Pope,1,,,169,Arkansas
Prairie,1,,,170,Arkansas
Pulaski,1,,,171,Arkansas
Randolph,1,,,172,Arkansas
St. Francis,1,,,173,Arkansas
Saline,1,,,174,Arkansas
Scott,1,,,175,Arkansas
Searcy,1,,,176,Arkansas
Sebastian,1,,,177,Arkansas
Sevier,1,,,178,Arkansas
Sharp,1,,,179,Arkansas
Stone,1,,,180,Arkansas
Union,1,,,181,Arkansas
Van Buren,1,,,182,Arkansas
Washington,1,,,183,Arkansas
White,1,,,184,Arkansas
Woodruff,1,,,185,Arkansas
Yell,1,,,186,Arkansas
Alameda,1,,,187,California
Alpine,1,,,188,California
Amador,1,,,189,California
Butte,1,,,190,California
Calaveras,1,,,191,California
Colusa,1,,,192,California
Contra Costa,1,,,193,California
Del Norte,1,,,194,California
El Dorado,1,,,195,California
Fresno,1,,,196,California
Glenn,1,,,197,California
Humboldt,1,,,198,California
Imperial,1,,,199,California
Inyo,1,,,200,California
Kern,1,,,201,California
Kings,1,,,202,California
Lake,1,,,203,California
Lassen,1,,,204,California
Los Angeles,1,,,205,California
Madera,1,,,206,California
Marin,1,,,207,California
Mariposa,1,,,208,California
Mendocino,1,,,209,California
Merced,1,,,210,California
Modoc,1,,,211,California
Mono,1,,,212,California
Monterey,1,,,213,California
Napa,1,,,214,California
Nevada,1,,,215,California
Orange,1,,,216,California
Placer,1,,,217,California
Plumas,1,,,218,California
Riverside,1,,,219,California
Sacramento,1,,,220,California
San Benito,1,,,221,California
San Bernardino,1,,,222,California
San Diego,1,,,223,California
San Francisco,1,,,224,California
San Joaquin,1,,,225,California
San Luis Obispo,1,,,226,California
San Mateo,1,,,227,California
Santa Barbara,1,,,228,California
Santa Clara,1,,,229,California
Santa Cruz,1,,,230,California
Shasta,1,,,231,California
Sierra,1,,,232,California
Siskiyou,1,,,233,California
Solano,1,,,234,California
Sonoma,1,,,235,California
Stanislaus,1,,,236,California
Sutter,1,,,237,California
Tehama,1,,,238,California
Trinity,1,,,239,California
Tulare,1,,,240,California
Tuolumne,1,,,241,California
Ventura,1,,,242,California
Yolo,1,,,243,California
Yuba,1,,,244,California
Adams,1,,,245,Colorado
Alamosa,1,,,246,Colorado
Arapahoe,1,,,247,Colorado
Archuleta,1,,,248,Colorado
Baca,1,,,249,Colorado
Bent,1,,,250,Colorado
Boulder,1,,,251,Colorado
Broomfield,1,,,252,Colorado
Chaffee,1,,,253,Colorado
Cheyenne,1,,,254,Colorado
Clear Creek,1,,,255,Colorado
Conejos,1,,,256,Colorado
Costilla,1,,,257,Colorado
Crowley,1,,,258,Colorado
Custer,1,,,259,Colorado
Delta,1,,,260,Colorado
Denver,1,,,261,Colorado
Dolores,1,,,262,Colorado
Douglas,1,,,263,Colorado
Eagle,1,,,264,Colorado
Elbert,1,,,265,Colorado
El Paso,1,,,266,Colorado
Fremont,1,,,267,Colorado
Garfield,1,,,268,Colorado
Gilpin,1,,,269,Colorado
Grand,1,,,270,Colorado
Gunnison,1,,,271,Colorado
Hinsdale,1,,,272,Colorado
Huerfano,1,,,273,Colorado
Jackson,1,,,274,Colorado
Jefferson,1,,,275,Colorado
Kiowa,1,,,276,Colorado
Kit Carson,1,,,277,Colorado
Lake,1,,,278,Colorado
La Plata,1,,,279,Colorado
Larimer,1,,,280,Colorado
Las Animas,1,,,281,Colorado
Lincoln,1,,,282,Colorado
Logan,1,,,283,Colorado
Mesa,1,,,284,Colorado
Mineral,1,,,285,Colorado
Moffat,1,,,286,Colorado
Montezuma,1,,,287,Colorado
Montrose,1,,,288,Colorado
Morgan,1,,,289,Colorado
Otero,1,,,290,Colorado
Ouray,1,,,291,Colorado
Park,1,,,292,Colorado
Phillips,1,,,293,Colorado
Pitkin,1,,,294,Colorado
Prowers,1,,,295,Colorado
Pueblo,1,,,296,Colorado
Rio Blanco,1,,,297,Colorado
Rio Grande,1,,,298,Colorado
Routt,1,,,299,Colorado
Saguache,1,,,300,Colorado
San Juan,1,,,301,Colorado
San Miguel,1,,,302,Colorado
Sedgwick,1,,,303,Colorado
Summit,1,,,304,Colorado
Teller,1,,,305,Colorado
Washington,1,,,306,Colorado
Weld,1,,,307,Colorado
Yuma,1,,,308,Colorado
Fairfield,1,,,309,Connecticut
Hartford,1,,,310,Connecticut
Litchfield,1,,,311,Connecticut
Middlesex,1,,,312,Connecticut
New Haven,1,,,313,Connecticut
New London,1,,,314,Connecticut
Tolland,1,,,315,Connecticut
Windham,1,,,316,Connecticut
Kent,1,,,317,Delaware
New Castle,1,,,318,Delaware
Sussex,1,,,319,Delaware
District of Columbia,1,,,320,District of Columbia
Alachua,1,,,321,Florida
Baker,1,,,322,Florida
Bay,1,,,323,Florida
Bradford,1,,,324,Florida
Brevard,1,,,325,Florida
Broward,1,,,326,Florida
Calhoun,1,,,327,Florida
Charlotte,1,,,328,Florida
Citrus,1,,,329,Florida
Clay,1,,,330,Florida
Collier,1,,,331,Florida
Columbia,1,,,332,Florida
DeSoto,1,,,333,Florida
Dixie,1,,,334,Florida
Duval,1,,,335,Florida
Escambia,1,,,336,Florida
Flagler,1,,,337,Florida
Franklin,1,,,338,Florida
Gadsden,1,,,339,Florida
Gilchrist,1,,,340,Florida
Glades,1,,,341,Florida
Gulf,1,,,342,Florida
Hamilton,1,,,343,Florida
Hardee,1,,,344,Florida
Hendry,1,,,345,Florida
Hernando,1,,,346,Florida
Highlands,1,,,347,Florida
Hillsborough,1,,,348,Florida
Holmes,1,,,349,Florida
Indian River,1,,,350,Florida
Jackson,1,,,351,Florida
Jefferson,1,,,352,Florida
Lafayette,1,,,353,Florida
Lake,1,,,354,Florida
Lee,1,,,355,Florida
Leon,1,,,356,Florida
Levy,1,,,357,Florida
Liberty,1,,,358,Florida
Madison,1,,,359,Florida
Manatee,1,,,360,Florida
Marion,1,,,361,Florida
Martin,1,,,362,Florida
Miami-Dade,1,,,363,Florida
Monroe,1,,,364,Florida
Nassau,1,,,365,Florida
Okaloosa,1,,,366,Florida
Okeechobee,1,,,367,Florida
Orange,1,,,368,Florida
Osceola,1,,,369,Florida
Palm Beach,1,,,370,Florida
Pasco,1,,,371,Florida
Pinellas,1,,,372,Florida
Polk,1,,,373,Florida
Putnam,1,,,374,Florida
St. Johns,1,,,375,Florida
St. Lucie,1,,,376,Florida
Santa Rosa,1,,,377,Florida
Sarasota,1,,,378,Florida
Seminole,1,,,379,Florida
Sumter,1,,,380,Florida
Suwannee,1,,,381,Florida
Taylor,1,,,382,Florida
Union,1,,,383,Florida
Volusia,1,,,384,Florida
Wakulla,1,,,385,Florida
Walton,1,,,386,Florida
Washington,1,,,387,Florida
Appling,1,,,388,Georgia
Atkinson,1,,,389,Georgia
Bacon,1,,,390,Georgia
Baker,1,,,391,Georgia
Baldwin,1,,,392,Georgia
Banks,1,,,393,Georgia
Barrow,1,,,394,Georgia
Bartow,1,,,395,Georgia
Ben Hill,1,,,396,Georgia
Berrien,1,,,397,Georgia
Bibb,1,,,398,Georgia
Bleckley,1,,,399,Georgia
Brantley,1,,,400,Georgia
Brooks,1,,,401,Georgia
Bryan,1,,,402,Georgia
Bulloch,1,,,403,Georgia
Burke,1,,,404,Georgia
Butts,1,,,405,Georgia
Calhoun,1,,,406,Georgia
Camden,1,,,407,Georgia
Candler,1,,,408,Georgia
Carroll,1,,,409,Georgia
Catoosa,1,,,410,Georgia
Charlton,1,,,411,Georgia
Chatham,1,,,412,Georgia
Chattahoochee,1,,,413,Georgia
Chattooga,1,,,414,Georgia
Cherokee,1,,,415,Georgia
Clarke,1,,,416,Georgia
Clay,1,,,417,Georgia
Clayton,1,,,418,Georgia
Clinch,1,,,419,Georgia
Cobb,1,,,420,Georgia
Coffee,1,,,421,Georgia
Colquitt,1,,,422,Georgia
Columbia,1,,,423,Georgia
Cook,1,,,424,Georgia
Coweta,1,,,425,Georgia
Crawford,1,,,426,Georgia
Crisp,1,,,427,Georgia
Dade,1,,,428,Georgia
Dawson,1,,,429,Georgia
Decatur,1,,,430,Georgia
DeKalb,1,,,431,Georgia
Dodge,1,,,432,Georgia
Dooly,1,,,433,Georgia
Dougherty,1,,,434,Georgia
Douglas,1,,,435,Georgia
Early,1,,,436,Georgia
Echols,1,,,437,Georgia
Effingham,1,,,438,Georgia
Elbert,1,,,439,Georgia
Emanuel,1,,,440,Georgia
Evans,1,,,441,Georgia
Fannin,1,,,442,Georgia
Fayette,1,,,443,Georgia
Floyd,1,,,444,Georgia
Forsyth,1,,,445,Georgia
Franklin,1,,,446,Georgia
Fulton,1,,,447,Georgia
Gilmer,1,,,448,Georgia
Glascock,1,,,449,Georgia
Glynn,1,,,450,Georgia
Gordon,1,,,451,Georgia
Grady,1,,,452,Georgia
Greene,1,,,453,Georgia
Gwinnett,1,,,454,Georgia
Habersham,1,,,455,Georgia
Hall,1,,,456,Georgia
Hancock,1,,,457,Georgia
Haralson,1,,,458,Georgia
Harris,1,,,459,Georgia
Hart,1,,,460,Georgia
Heard,1,,,461,Georgia
Henry,1,,,462,Georgia
Houston,1,,,463,Georgia
Irwin,1,,,464,Georgia
Jackson,1,,,465,Georgia
Jasper,1,,,466,Georgia
Jeff Davis,1,,,467,Georgia
Jefferson,1,,,468,Georgia
Jenkins,1,,,469,Georgia
Johnson,1,,,470,Georgia
Jones,1,,,471,Georgia
Lamar,1,,,472,Georgia
Lanier,1,,,473,Georgia
Laurens,1,,,474,Georgia
Lee,1,,,475,Georgia
Liberty,1,,,476,Georgia
Lincoln,1,,,477,Georgia
Long,1,,,478,Georgia
Lowndes,1,,,479,Georgia
Lumpkin,1,,,480,Georgia
McDuffie,1,,,481,Georgia
McIntosh,1,,,482,Georgia
Macon,1,,,483,Georgia
Madison,1,,,484,Georgia
Marion,1,,,485,Georgia
Meriwether,1,,,486,Georgia
Miller,1,,,487,Georgia
Mitchell,1,,,488,Georgia
Monroe,1,,,489,Georgia
Montgomery,1,,,490,Georgia
Morgan,1,,,491,Georgia
Murray,1,,,492,Georgia
Muscogee,1,,,493,Georgia
Newton,1,,,494,Georgia
Oconee,1,,,495,Georgia
Oglethorpe,1,,,496,Georgia
Paulding,1,,,497,Georgia
Peach,1,,,498,Georgia
Pickens,1,,,499,Georgia
Pierce,1,,,500,Georgia
Pike,1,,,501,Georgia
Polk,1,,,502,Georgia
Pulaski,1,,,503,Georgia
Putnam,1,,,504,Georgia
Quitman,1,,,505,Georgia
Rabun,1,,,506,Georgia
Randolph,1,,,507,Georgia
Richmond,1,,,508,Georgia
Rockdale,1,,,509,Georgia
Schley,1,,,510,Georgia
Screven,1,,,511,Georgia
Seminole,1,,,512,Georgia
Spalding,1,,,513,Georgia
Stephens,1,,,514,Georgia
Stewart,1,,,515,Georgia
Sumter,1,,,516,Georgia
Talbot,1,,,517,Georgia
Taliaferro,1,,,518,Georgia
Tattnall,1,,,519,Georgia
Taylor,1,,,520,Georgia
Telfair,1,,,521,Georgia
Terrell,1,,,522,Georgia
Thomas,1,,,523,Georgia
Tift,1,,,524,Georgia
Toombs,1,,,525,Georgia
Towns,1,,,526,Georgia
Treutlen,1,,,527,Georgia
Troup,1,,,528,Georgia
Turner,1,,,529,Georgia
Twiggs,1,,,530,Georgia
Union,1,,,531,Georgia
Upson,1,,,532,Georgia
Walker,1,,,533,Georgia
Walton,1,,,534,Georgia
Ware,1,,,535,Georgia
Warren,1,,,536,Georgia
Washington,1,,,537,Georgia
Wayne,1,,,538,Georgia
Webster,1,,,539,Georgia
Wheeler,1,,,540,Georgia
White,1,,,541,Georgia
Whitfield,1,,,542,Georgia
Wilcox,1,,,543,Georgia
Wilkes,1,,,544,Georgia
Wilkinson,1,,,545,Georgia
Worth,1,,,546,Georgia
Hawaii,1,,,547,Hawaii
Honolulu,1,,,548,Hawaii
Kalawao,1,,,549,Hawaii
Kauai,1,,,550,Hawaii
Maui,1,,,551,Hawaii
Ada,1,,,552,Idaho
Adams,1,,,553,Idaho
Bannock,1,,,554,Idaho
Bear Lake,1,,,555,Idaho
Benewah,1,,,556,Idaho
Bingham,1,,,557,Idaho
Blaine,1,,,558,Idaho
Boise,1,,,559,Idaho
Bonner,1,,,560,Idaho
Bonneville,1,,,561,Idaho
Boundary,1,,,562,Idaho
Butte,1,,,563,Idaho
Camas,1,,,564,Idaho
Canyon,1,,,565,Idaho
Caribou,1,,,566,Idaho
Cassia,1,,,567,Idaho
Clark,1,,,568,Idaho
Clearwater,1,,,569,Idaho
Custer,1,,,570,Idaho
Elmore,1,,,571,Idaho
Franklin,1,,,572,Idaho
Fremont,1,,,573,Idaho
Gem,1,,,574,Idaho
Gooding,1,,,575,Idaho
Idaho,1,,,576,Idaho
Jefferson,1,,,577,Idaho
Jerome,1,,,578,Idaho
Kootenai,1,,,579,Idaho
Latah,1,,,580,Idaho
Lemhi,1,,,581,Idaho
Lewis,1,,,582,Idaho
Lincoln,1,,,583,Idaho
Madison,1,,,584,Idaho
Minidoka,1,,,585,Idaho
Nez Perce,1,,,586,Idaho
Oneida,1,,,587,Idaho
Owyhee,1,,,588,Idaho
Payette,1,,,589,Idaho
Power,1,,,590,Idaho
Shoshone,1,,,591,Idaho
Teton,1,,,592,Idaho
Twin Falls,1,,,593,Idaho
Valley,1,,,594,Idaho
Washington,1,,,595,Idaho
Adams,1,,,596,Illinois
Alexander,1,,,597,Illinois
Bond,1,,,598,Illinois
Boone,1,,,599,Illinois
Brown,1,,,600,Illinois
Bureau,1,,,601,Illinois
Calhoun,1,,,602,Illinois
Carroll,1,,,603,Illinois
Cass,1,,,604,Illinois
Champaign,1,,,605,Illinois
Christian,1,,,606,Illinois
Clark,1,,,607,Illinois
Clay,1,,,608,Illinois
Clinton,1,,,609,Illinois
Coles,1,,,610,Illinois
Cook,1,,,611,Illinois
Crawford,1,,,612,Illinois
Cumberland,1,,,613,Illinois
DeKalb,1,,,614,Illinois
De Witt,1,,,615,Illinois
Douglas,1,,,616,Illinois
DuPage,1,,,617,Illinois
Edgar,1,,,618,Illinois
Edwards,1,,,619,Illinois
Effingham,1,,,620,Illinois
Fayette,1,,,621,Illinois
Ford,1,,,622,Illinois
Franklin,1,,,623,Illinois
Fulton,1,,,624,Illinois
Gallatin,1,,,625,Illinois
Greene,1,,,626,Illinois
Grundy,1,,,627,Illinois
Hamilton,1,,,628,Illinois
Hancock,1,,,629,Illinois
Hardin,1,,,630,Illinois
Henderson,1,,,631,Illinois
Henry,1,,,632,Illinois
Iroquois,1,,,633,Illinois
Jackson,1,,,634,Illinois
Jasper,1,,,635,Illinois
Jefferson,1,,,636,Illinois
Jersey,1,,,637,Illinois
Jo Daviess,1,,,638,Illinois
Johnson,1,,,639,Illinois
Kane,1,,,640,Illinois
Kankakee,1,,,641,Illinois
Kendall,1,,,642,Illinois
Knox,1,,,643,Illinois
Lake,1,,,644,Illinois
LaSalle,1,,,645,Illinois
Lawrence,1,,,646,Illinois
Lee,1,,,647,Illinois
Livingston,1,,,648,Illinois
Logan,1,,,649,Illinois
McDonough,1,,,650,Illinois
McHenry,1,,,651,Illinois
McLean,1,,,652,Illinois
Macon,1,,,653,Illinois
Macoupin,1,,,654,Illinois
Madison,1,,,655,Illinois
Marion,1,,,656,Illinois
