Autauga,1,,,1,Alabama
Saginaw,1,,,1304,Michigan
St. Clair,1,,,1305,Michigan
St. Joseph,1,,,1306,Michigan
Sanilac,1,,,1307,Michigan
Schoolcraft,1,,,1308,Michigan
Shiawassee,1,,,1309,Michigan
Tuscola,1,,,1310,Michigan
Van Buren,1,,,1311,Michigan
Washtenaw,1,,,1312,Michigan
Wayne,1,,,1313,Michigan
Wexford,1,,,1314,Michigan
Aitkin,1,,,1315,Minnesota
Anoka,1,,,1316,Minnesota
Becker,1,,,1317,Minnesota
Beltrami,1,,,1318,Minnesota
Benton,1,,,1319,Minnesota
Big Stone,1,,,1320,Minnesota
Blue Earth,1,,,1321,Minnesota
Brown,1,,,1322,Minnesota
Carlton,1,,,1323,Minnesota
Carver,1,,,1324,Minnesota
Cass,1,,,1325,Minnesota
Chippewa,1,,,1326,Minnesota
Chisago,1,,,1327,Minnesota
Clay,1,,,1328,Minnesota
Clearwater,1,,,1329,Minnesota
Cook,1,,,1330,Minnesota
Cottonwood,1,,,1331,Minnesota
Crow Wing,1,,,1332,Minnesota
Dakota,1,,,1333,Minnesota
Dodge,1,,,1334,Minnesota
Douglas,1,,,1335,Minnesota
Faribault,1,,,1336,Minnesota
Fillmore,1,,,1337,Minnesota
Freeborn,1,,,1338,Minnesota
Goodhue,1,,,1339,Minnesota
Grant,1,,,1340,Minnesota
Hennepin,1,,,1341,Minnesota
Houston,1,,,1342,Minnesota
Hubbard,1,,,1343,Minnesota
Isanti,1,,,1344,Minnesota
Itasca,1,,,1345,Minnesota
Jackson,1,,,1346,Minnesota
Kanabec,1,,,1347,Minnesota
Kandiyohi,1,,,1348,Minnesota
Kittson,1,,,1349,Minnesota
Koochiching,1,,,1350,Minnesota
Lac qui Parle,1,,,1351,Minnesota
Lake,1,,,1352,Minnesota
Lake of the Woods,1,,,1353,Minnesota
Le Sueur,1,,,1354,Minnesota
Lincoln,1,,,1355,Minnesota
Lyon,1,,,1356,Minnesota
McLeod,1,,,1357,Minnesota
Mahnomen,1,,,1358,Minnesota
Marshall,1,,,1359,Minnesota
Martin,1,,,1360,Minnesota
Meeker,1,,,1361,Minnesota
Mille Lacs,1,,,1362,Minnesota
Morrison,1,,,1363,Minnesota
Mower,1,,,1364,Minnesota
Murray,1,,,1365,Minnesota
Nicollet,1,,,1366,Minnesota
Nobles,1,,,1367,Minnesota
Norman,1,,,1368,Minnesota
Olmsted,1,,,1369,Minnesota
Otter Tail,1,,,1370,Minnesota
Pennington,1,,,1371,Minnesota
Pine,1,,,1372,Minnesota
Pipestone,1,,,1373,Minnesota
Polk,1,,,1374,Minnesota
Pope,1,,,1375,Minnesota
Ramsey,1,,,1376,Minnesota
Red Lake,1,,,1377,Minnesota
Redwood,1,,,1378,Minnesota
Renville,1,,,1379,Minnesota
Rice,1,,,1380,Minnesota
Rock,1,,,1381,Minnesota
Roseau,1,,,1382,Minnesota
St. Louis,1,,,1383,Minnesota
Scott,1,,,1384,Minnesota
Sherburne,1,,,1385,Minnesota
Sibley,1,,,1386,Minnesota
Stearns,1,,,1387,Minnesota
Steele,1,,,1388,Minnesota
Stevens,1,,,1389,Minnesota
Swift,1,,,1390,Minnesota
Todd,1,,,1391,Minnesota
Traverse,1,,,1392,Minnesota
Wabasha,1,,,1393,Minnesota
Wadena,1,,,1394,Minnesota
Waseca,1,,,1395,Minnesota
Washington,1,,,1396,Minnesota
Watonwan,1,,,1397,Minnesota
Wilkin,1,,,1398,Minnesota
Winona,1,,,1399,Minnesota
Wright,1,,,1400,Minnesota
Yellow Medicine,1,,,1401,Minnesota
Adams,1,,,1402,Mississippi
Alcorn,1,,,1403,Mississippi
Amite,1,,,1404,Mississippi
Attala,1,,,1405,Mississippi
Benton,1,,,1406,Mississippi
Bolivar,1,,,1407,Mississippi
Calhoun,1,,,1408,Mississippi
Carroll,1,,,1409,Mississippi
Chickasaw,1,,,1410,Mississippi
Choctaw,1,,,1411,Mississippi
Claiborne,1,,,1412,Mississippi
Clarke,1,,,1413,Mississippi
Clay,1,,,1414,Mississippi
Coahoma,1,,,1415,Mississippi
Copiah,1,,,1416,Mississippi
Covington,1,,,1417,Mississippi
DeSoto,1,,,1418,Mississippi
Forrest,1,,,1419,Mississippi
Franklin,1,,,1420,Mississippi
George,1,,,1421,Mississippi
Greene,1,,,1422,Mississippi
Grenada,1,,,1423,Mississippi
Hancock,1,,,1424,Mississippi
Harrison,1,,,1425,Mississippi
Hinds,1,,,1426,Mississippi
Holmes,1,,,1427,Mississippi
Humphreys,1,,,1428,Mississippi
Issaquena,1,,,1429,Mississippi
Itawamba,1,,,1430,Mississippi
Jackson,1,,,1431,Mississippi
Jasper,1,,,1432,Mississippi
Jefferson,1,,,1433,Mississippi
Jefferson Davis,1,,,1434,Mississippi
Jones,1,,,1435,Mississippi
Kemper,1,,,1436,Mississippi
Lafayette,1,,,1437,Mississippi
Lamar,1,,,1438,Mississippi
Lauderdale,1,,,1439,Mississippi
Lawrence,1,,,1440,Mississippi
Leake,1,,,1441,Mississippi
Lee,1,,,1442,Mississippi
Leflore,1,,,1443,Mississippi
Lincoln,1,,,1444,Mississippi
Lowndes,1,,,1445,Mississippi
Madison,1,,,1446,Mississippi
Marion,1,,,1447,Mississippi
Marshall,1,,,1448,Mississippi
Monroe,1,,,1449,Mississippi
Montgomery,1,,,1450,Mississippi
Neshoba,1,,,1451,Mississippi
Newton,1,,,1452,Mississippi
Noxubee,1,,,1453,Mississippi
Oktibbeha,1,,,1454,Mississippi
Panola,1,,,1455,Mississippi
Pearl River,1,,,1456,Mississippi
Perry,1,,,1457,Mississippi
Pike,1,,,1458,Mississippi
Pontotoc,1,,,1459,Mississippi
Prentiss,1,,,1460,Mississippi
Quitman,1,,,1461,Mississippi
Rankin,1,,,1462,Mississippi
Scott,1,,,1463,Mississippi
Sharkey,1,,,1464,Mississippi
Simpson,1,,,1465,Mississippi
Smith,1,,,1466,Mississippi
Stone,1,,,1467,Mississippi
Sunflower,1,,,1468,Mississippi
Tallahatchie,1,,,1469,Mississippi
Tate,1,,,1470,Mississippi
Tippah,1,,,1471,Mississippi
Tishomingo,1,,,1472,Mississippi
Tunica,1,,,1473,Mississippi
Union,1,,,1474,Mississippi
Walthall,1,,,1475,Mississippi
Warren,1,,,1476,Mississippi
Washington,1,,,1477,Mississippi
Wayne,1,,,1478,Mississippi
Webster,1,,,1479,Mississippi
Wilkinson,1,,,1480,Mississippi
Winston,1,,,1481,Mississippi
Yalobusha,1,,,1482,Mississippi
Yazoo,1,,,1483,Mississippi
Adair,1,,,1484,Missouri
Andrew,1,,,1485,Missouri
Atchison,1,,,1486,Missouri
Audrain,1,,,1487,Missouri
Barry,1,,,1488,Missouri
Barton,1,,,1489,Missouri
Bates,1,,,1490,Missouri
Benton,1,,,1491,Missouri
Bollinger,1,,,1492,Missouri
Boone,1,,,1493,Missouri
Buchanan,1,,,1494,Missouri
Butler,1,,,1495,Missouri
Caldwell,1,,,1496,Missouri
Callaway,1,,,1497,Missouri
Camden,1,,,1498,Missouri
Cape Girardeau,1,,,1499,Missouri
Carroll,1,,,1500,Missouri
Carter,1,,,1501,Missouri
Cass,1,,,1502,Missouri
Cedar,1,,,1503,Missouri
Chariton,1,,,1504,Missouri
Christian,1,,,1505,Missouri
Clark,1,,,1506,Missouri
Clay,1,,,1507,Missouri
Clinton,1,,,1508,Missouri
Cole,1,,,1509,Missouri
Cooper,1,,,1510,Missouri
Crawford,1,,,1511,Missouri
Dade,1,,,1512,Missouri
Dallas,1,,,1513,Missouri
Daviess,1,,,1514,Missouri
DeKalb,1,,,1515,Missouri
Dent,1,,,1516,Missouri
Douglas,1,,,1517,Missouri
Dunklin,1,,,1518,Missouri
Franklin,1,,,1519,Missouri
Gasconade,1,,,1520,Missouri
Gentry,1,,,1521,Missouri
Greene,1,,,1522,Missouri
Grundy,1,,,1523,Missouri
Harrison,1,,,1524,Missouri
Henry,1,,,1525,Missouri
Hickory,1,,,1526,Missouri
Holt,1,,,1527,Missouri
Howard,1,,,1528,Missouri
Howell,1,,,1529,Missouri
Iron,1,,,1530,Missouri
Jackson,1,,,1531,Missouri
Jasper,1,,,1532,Missouri
Jefferson,1,,,1533,Missouri
Johnson,1,,,1534,Missouri
Knox,1,,,1535,Missouri
Laclede,1,,,1536,Missouri
Lafayette,1,,,1537,Missouri
Lawrence,1,,,1538,Missouri
Lewis,1,,,1539,Missouri
Lincoln,1,,,1540,Missouri
Linn,1,,,1541,Missouri
Livingston,1,,,1542,Missouri
McDonald,1,,,1543,Missouri
Macon,1,,,1544,Missouri
Madison,1,,,1545,Missouri
Maries,1,,,1546,Missouri
Marion,1,,,1547,Missouri
Mercer,1,,,1548,Missouri
Miller,1,,,1549,Missouri
Mississippi,1,,,1550,Missouri
Moniteau,1,,,1551,Missouri
Monroe,1,,,1552,Missouri
Montgomery,1,,,1553,Missouri
Morgan,1,,,1554,Missouri
New Madrid,1,,,1555,Missouri
Newton,1,,,1556,Missouri
Nodaway,1,,,1557,Missouri
Oregon,1,,,1558,Missouri
Osage,1,,,1559,Missouri
Ozark,1,,,1560,Missouri
Pemiscot,1,,,1561,Missouri
Perry,1,,,1562,Missouri
Pettis,1,,,1563,Missouri
Phelps,1,,,1564,Missouri
Pike,1,,,1565,Missouri
Platte,1,,,1566,Missouri
Polk,1,,,1567,Missouri
Pulaski,1,,,1568,Missouri
Putnam,1,,,1569,Missouri
Ralls,1,,,1570,Missouri
Randolph,1,,,1571,Missouri
Ray,1,,,1572,Missouri
Reynolds,1,,,1573,Missouri
Ripley,1,,,1574,Missouri
St. Charles,1,,,1575,Missouri
St. Clair,1,,,1576,Missouri
Ste. Genevieve,1,,,1577,Missouri
St. Francois,1,,,1578,Missouri
St. Louis,1,,,1579,Missouri
Saline,1,,,1580,Missouri
Schuyler,1,,,1581,Missouri
Scotland,1,,,1582,Missouri
Scott,1,,,1583,Missouri
Shannon,1,,,1584,Missouri
Shelby,1,,,1585,Missouri
Stoddard,1,,,1586,Missouri
Stone,1,,,1587,Missouri
Sullivan,1,,,1588,Missouri
Taney,1,,,1589,Missouri
Texas,1,,,1590,Missouri
Vernon,1,,,1591,Missouri
Warren,1,,,1592,Missouri
Washington,1,,,1593,Missouri
Wayne,1,,,1594,Missouri
Webster,1,,,1595,Missouri
Worth,1,,,1596,Missouri
Wright,1,,,1597,Missouri
"St. Louis, City of",1,,,1598,Missouri
Beaverhead,1,,,1599,Montana
Big Horn,1,,,1600,Montana
Blaine,1,,,1601,Montana
Broadwater,1,,,1602,Montana
Carbon,1,,,1603,Montana
Carter,1,,,1604,Montana
Cascade,1,,,1605,Montana
Chouteau,1,,,1606,Montana
Custer,1,,,1607,Montana
Daniels,1,,,1608,Montana
Dawson,1,,,1609,Montana
Deer Lodge,1,,,1610,Montana
Fallon,1,,,1611,Montana
Fergus,1,,,1612,Montana
Flathead,1,,,1613,Montana
Gallatin,1,,,1614,Montana
Garfield,1,,,1615,Montana
Glacier,1,,,1616,Montana
Golden Valley,1,,,1617,Montana
Granite,1,,,1618,Montana
Hill,1,,,1619,Montana
Jefferson,1,,,1620,Montana
Judith Basin,1,,,1621,Montana
Lake,1,,,1622,Montana
Lewis and Clark,1,,,1623,Montana
Liberty,1,,,1624,Montana
Lincoln,1,,,1625,Montana
McCone,1,,,1626,Montana
Madison,1,,,1627,Montana
Meagher,1,,,1628,Montana
Mineral,1,,,1629,Montana
Missoula,1,,,1630,Montana
Musselshell,1,,,1631,Montana
Park,1,,,1632,Montana
Petroleum,1,,,1633,Montana
Phillips,1,,,1634,Montana
Pondera,1,,,1635,Montana
Powder River,1,,,1636,Montana
Powell,1,,,1637,Montana
Prairie,1,,,1638,Montana
Ravalli,1,,,1639,Montana
Richland,1,,,1640,Montana
Roosevelt,1,,,1641,Montana
Rosebud,1,,,1642,Montana
Sanders,1,,,1643,Montana
Sheridan,1,,,1644,Montana
Silver Bow,1,,,1645,Montana
Stillwater,1,,,1646,Montana
Sweet Grass,1,,,1647,Montana
Teton,1,,,1648,Montana
Toole,1,,,1649,Montana
Treasure,1,,,1650,Montana
Valley,1,,,1651,Montana
Wheatland,1,,,1652,Montana
Wibaux,1,,,1653,Montana
Yellowstone,1,,,1654,Montana
Adams,1,,,1655,Nebraska
Antelope,1,,,1656,Nebraska
Arthur,1,,,1657,Nebraska
Banner,1,,,1658,Nebraska
Blaine,1,,,1659,Nebraska
Boone,1,,,1660,Nebraska
Box Butte,1,,,1661,Nebraska
Boyd,1,,,1662,Nebraska
Brown,1,,,1663,Nebraska
Buffalo,1,,,1664,Nebraska
Burt,1,,,1665,Nebraska
Butler,1,,,1666,Nebraska
Cass,1,,,1667,Nebraska
Cedar,1,,,1668,Nebraska
Chase,1,,,1669,Nebraska
Cherry,1,,,1670,Nebraska
Cheyenne,1,,,1671,Nebraska
Clay,1,,,1672,Nebraska
Colfax,1,,,1673,Nebraska
Cuming,1,,,1674,Nebraska
Custer,1,,,1675,Nebraska
Dakota,1,,,1676,Nebraska
Dawes,1,,,1677,Nebraska
Dawson,1,,,1678,Nebraska
Deuel,1,,,1679,Nebraska
Dixon,1,,,1680,Nebraska
Dodge,1,,,1681,Nebraska
Douglas,1,,,1682,Nebraska
Dundy,1,,,1683,Nebraska
Fillmore,1,,,1684,Nebraska
Franklin,1,,,1685,Nebraska
Frontier,1,,,1686,Nebraska
Furnas,1,,,1687,Nebraska
Gage,1,,,1688,Nebraska
Garden,1,,,1689,Nebraska
Garfield,1,,,1690,Nebraska
Gosper,1,,,1691,Nebraska
Grant,1,,,1692,Nebraska
Greeley,1,,,1693,Nebraska
Hall,1,,,1694,Nebraska
Hamilton,1,,,1695,Nebraska
Harlan,1,,,1696,Nebraska
Hayes,1,,,1697,Nebraska
Hitchcock,1,,,1698,Nebraska
Holt,1,,,1699,Nebraska
Hooker,1,,,1700,Nebraska
Howard,1,,,1701,Nebraska
Jefferson,1,,,1702,Nebraska
Johnson,1,,,1703,Nebraska
Kearney,1,,,1704,Nebraska
Keith,1,,,1705,Nebraska
Keya Paha,1,,,1706,Nebraska
Kimball,1,,,1707,Nebraska
Knox,1,,,1708,Nebraska
Lancaster,1,,,1709,Nebraska
Lincoln,1,,,1710,Nebraska
Logan,1,,,1711,Nebraska
Loup,1,,,1712,Nebraska
McPherson,1,,,1713,Nebraska
Madison,1,,,1714,Nebraska
Merrick,1,,,1715,Nebraska
Morrill,1,,,1716,Nebraska
Nance,1,,,1717,Nebraska
Nemaha,1,,,1718,Nebraska
Nuckolls,1,,,1719,Nebraska
Otoe,1,,,1720,Nebraska
Pawnee,1,,,1721,Nebraska
Perkins,1,,,1722,Nebraska
Phelps,1,,,1723,Nebraska
Pierce,1,,,1724,Nebraska
Platte,1,,,1725,Nebraska
Polk,1,,,1726,Nebraska
Red Willow,1,,,1727,Nebraska
Richardson,1,,,1728,Nebraska
Rock,1,,,1729,Nebraska
Saline,1,,,1730,Nebraska
Sarpy,1,,,1731,Nebraska
Saunders,1,,,1732,Nebraska
Scotts Bluff,1,,,1733,Nebraska
Seward,1,,,1734,Nebraska
Sheridan,1,,,1735,Nebraska
Sherman,1,,,1736,Nebraska
Sioux,1,,,1737,Nebraska
Stanton,1,,,1738,Nebraska
Thayer,1,,,1739,Nebraska
Thomas,1,,,1740,Nebraska
Thurston,1,,,1741,Nebraska
Valley,1,,,1742,Nebraska
Washington,1,,,1743,Nebraska
Wayne,1,,,1744,Nebraska
Webster,1,,,1745,Nebraska
Wheeler,1,,,1746,Nebraska
York,1,,,1747,Nebraska
Churchill,1,,,1748,Nevada
Clark,1,,,1749,Nevada
Douglas,1,,,1750,Nevada
Elko,1,,,1751,Nevada
Esmeralda,1,,,1752,Nevada
Eureka,1,,,1753,Nevada
Humboldt,1,,,1754,Nevada
Lander,1,,,1755,Nevada
Lincoln,1,,,1756,Nevada
Lyon,1,,,1757,Nevada
Mineral,1,,,1758,Nevada
Nye,1,,,1759,Nevada
Pershing,1,,,1760,Nevada
Storey,1,,,1761,Nevada
Washoe,1,,,1762,Nevada
White Pine,1,,,1763,Nevada
Carson City,1,,,1764,Nevada
Belknap,1,,,1765,New Hampshire
Carroll,1,,,1766,New Hampshire
Cheshire,1,,,1767,New Hampshire
Coos,1,,,1768,New Hampshire
Grafton,1,,,1769,New Hampshire
Hillsborough,1,,,1770,New Hampshire
Merrimack,1,,,1771,New Hampshire
Rockingham,1,,,1772,New Hampshire
Strafford,1,,,1773,New Hampshire
Sullivan,1,,,1774,New Hampshire
Atlantic,1,,,1775,New Jersey
Bergen,1,,,1776,New Jersey
Burlington,1,,,1777,New Jersey
Camden,1,,,1778,New Jersey
Cape May,1,,,1779,New Jersey
Cumberland,1,,,1780,New Jersey
Essex,1,,,1781,New Jersey
Gloucester,1,,,1782,New Jersey
Hudson,1,,,1783,New Jersey
Hunterdon,1,,,1784,New Jersey
Mercer,1,,,1785,New Jersey
Middlesex,1,,,1786,New Jersey
Monmouth,1,,,1787,New Jersey
Morris,1,,,1788,New Jersey
Ocean,1,,,1789,New Jersey
Passaic,1,,,1790,New Jersey
Salem,1,,,1791,New Jersey
Somerset,1,,,1792,New Jersey
Sussex,1,,,1793,New Jersey
Union,1,,,1794,New Jersey
Warren,1,,,1795,New Jersey
Bernalillo,1,,,1796,New Mexico
Catron,1,,,1797,New Mexico
Chaves,1,,,1798,New Mexico
Cibola,1,,,1799,New Mexico
Colfax,1,,,1800,New Mexico
Curry,1,,,1801,New Mexico
De Baca,1,,,1802,New Mexico
Do?a Ana,1,,,1803,New Mexico
Eddy,1,,,1804,New Mexico
Grant,1,,,1805,New Mexico
Guadalupe,1,,,1806,New Mexico
Harding,1,,,1807,New Mexico
Hidalgo,1,,,1808,New Mexico
Lea,1,,,1809,New Mexico
Lincoln,1,,,1810,New Mexico
Los Alamos,1,,,1811,New Mexico
Luna,1,,,1812,New Mexico
McKinley,1,,,1813,New Mexico
Mora,1,,,1814,New Mexico
Otero,1,,,1815,New Mexico
Quay,1,,,1816,New Mexico
Rio Arriba,1,,,1817,New Mexico
Roosevelt,1,,,1818,New Mexico
Sandoval,1,,,1819,New Mexico
San Juan,1,,,1820,New Mexico
San Miguel,1,,,1821,New Mexico
Santa Fe,1,,,1822,New Mexico
Sierra,1,,,1823,New Mexico
Socorro,1,,,1824,New Mexico
Taos,1,,,1825,New Mexico
Torrance,1,,,1826,New Mexico
Union,1,,,1827,New Mexico
Valencia,1,,,1828,New Mexico
Albany,1,,,1829,New York
Allegany,1,,,1830,New York
Bronx,1,,,1831,New York
Broome,1,,,1832,New York
Cattaraugus,1,,,1833,New York
Cayuga,1,,,1834,New York
Chautauqua,1,,,1835,New York
Chemung,1,,,1836,New York
Chenango,1,,,1837,New York
Clinton,1,,,1838,New York
Columbia,1,,,1839,New York
Cortland,1,,,1840,New York
Delaware,1,,,1841,New York
Dutchess,1,,,1842,New York
Erie,1,,,1843,New York
Essex,1,,,1844,New York
Franklin,1,,,1845,New York
Fulton,1,,,1846,New York
Genesee,1,,,1847,New York
Greene,1,,,1848,New York
Hamilton,1,,,1849,New York
Herkimer,1,,,1850,New York
Jefferson,1,,,1851,New York
Kings,1,,,1852,New York
Lewis,1,,,1853,New York
Livingston,1,,,1854,New York
Madison,1,,,1855,New York
Monroe,1,,,1856,New York
Montgomery,1,,,1857,New York
Nassau,1,,,1858,New York
New York,1,,,1859,New York
Niagara,1,,,1860,New York
Oneida,1,,,1861,New York
Onondaga,1,,,1862,New York
Ontario,1,,,1863,New York
Orange,1,,,1864,New York
Orleans,1,,,1865,New York
Oswego,1,,,1866,New York
Otsego,1,,,1867,New York
Putnam,1,,,1868,New York
Queens,1,,,1869,New York
Rensselaer,1,,,1870,New York
Richmond,1,,,1871,New York
Rockland,1,,,1872,New York
St. Lawrence,1,,,1873,New York
Saratoga,1,,,1874,New York
Schenectady,1,,,1875,New York
Schoharie,1,,,1876,New York
Schuyler,1,,,1877,New York
Seneca,1,,,1878,New York
Steuben,1,,,1879,New York
Suffolk,1,,,1880,New York
Sullivan,1,,,1881,New York
Tioga,1,,,1882,New York
Tompkins,1,,,1883,New York
Ulster,1,,,1884,New York
Warren,1,,,1885,New York
Washington,1,,,1886,New York
Wayne,1,,,1887,New York
Westchester,1,,,1888,New York
Wyoming,1,,,1889,New York
Yates,1,,,1890,New York
Alamance,1,,,1891,North Carolina
Alexander,1,,,1892,North Carolina
Alleghany,1,,,1893,North Carolina
Anson,1,,,1894,North Carolina
Ashe,1,,,1895,North Carolina
Avery,1,,,1896,North Carolina
Beaufort,1,,,1897,North Carolina
Bertie,1,,,1898,North Carolina
Bladen,1,,,1899,North Carolina
Brunswick,1,,,1900,North Carolina
Buncombe,1,,,1901,North Carolina
Burke,1,,,1902,North Carolina
Cabarrus,1,,,1903,North Carolina
Caldwell,1,,,1904,North Carolina
Camden,1,,,1905,North Carolina
Carteret,1,,,1906,North Carolina
Caswell,1,,,1907,North Carolina
Catawba,1,,,1908,North Carolina
Chatham,1,,,1909,North Carolina
Cherokee,1,,,1910,North Carolina
Chowan,1,,,1911,North Carolina
