Autauga,1,,,1,Alabama
Clay,1,,,1912,North Carolina
Cleveland,1,,,1913,North Carolina
Columbus,1,,,1914,North Carolina
Craven,1,,,1915,North Carolina
Cumberland,1,,,1916,North Carolina
Currituck,1,,,1917,North Carolina
Dare,1,,,1918,North Carolina
Davidson,1,,,1919,North Carolina
Davie,1,,,1920,North Carolina
Duplin,1,,,1921,North Carolina
Durham,1,,,1922,North Carolina
Edgecombe,1,,,1923,North Carolina
Forsyth,1,,,1924,North Carolina
Franklin,1,,,1925,North Carolina
Gaston,1,,,1926,North Carolina
Gates,1,,,1927,North Carolina
Graham,1,,,1928,North Carolina
Granville,1,,,1929,North Carolina
Greene,1,,,1930,North Carolina
Guilford,1,,,1931,North Carolina
Halifax,1,,,1932,North Carolina
Harnett,1,,,1933,North Carolina
Haywood,1,,,1934,North Carolina
Henderson,1,,,1935,North Carolina
Hertford,1,,,1936,North Carolina
Hoke,1,,,1937,North Carolina
Hyde,1,,,1938,North Carolina
Iredell,1,,,1939,North Carolina
Jackson,1,,,1940,North Carolina
Johnston,1,,,1941,North Carolina
Jones,1,,,1942,North Carolina
Lee,1,,,1943,North Carolina
Lenoir,1,,,1944,North Carolina
Lincoln,1,,,1945,North Carolina
McDowell,1,,,1946,North Carolina
Macon,1,,,1947,North Carolina
Madison,1,,,1948,North Carolina
Martin,1,,,1949,North Carolina
Mecklenburg,1,,,1950,North Carolina
Mitchell,1,,,1951,North Carolina
Montgomery,1,,,1952,North Carolina
Moore,1,,,1953,North Carolina
Nash,1,,,1954,North Carolina
New Hanover,1,,,1955,North Carolina
Northampton,1,,,1956,North Carolina
Onslow,1,,,1957,North Carolina
Orange,1,,,1958,North Carolina
Pamlico,1,,,1959,North Carolina
Pasquotank,1,,,1960,North Carolina
Pender,1,,,1961,North Carolina
Perquimans,1,,,1962,North Carolina
Person,1,,,1963,North Carolina
Pitt,1,,,1964,North Carolina
Polk,1,,,1965,North Carolina
Randolph,1,,,1966,North Carolina
Richmond,1,,,1967,North Carolina
Robeson,1,,,1968,North Carolina
Rockingham,1,,,1969,North Carolina
Rowan,1,,,1970,North Carolina
Rutherford,1,,,1971,North Carolina
Sampson,1,,,1972,North Carolina
Scotland,1,,,1973,North Carolina
Stanly,1,,,1974,North Carolina
Stokes,1,,,1975,North Carolina
Surry,1,,,1976,North Carolina
Swain,1,,,1977,North Carolina
Transylvania,1,,,1978,North Carolina
Tyrrell,1,,,1979,North Carolina
Union,1,,,1980,North Carolina
Vance,1,,,1981,North Carolina
Wake,1,,,1982,North Carolina
Warren,1,,,1983,North Carolina
Washington,1,,,1984,North Carolina
Watauga,1,,,1985,North Carolina
Wayne,1,,,1986,North Carolina
Wilkes,1,,,1987,North Carolina
Wilson,1,,,1988,North Carolina
Yadkin,1,,,1989,North Carolina
Yancey,1,,,1990,North Carolina
Adams,1,,,1991,North Dakota
Barnes,1,,,1992,North Dakota
Benson,1,,,1993,North Dakota
Billings,1,,,1994,North Dakota
Bottineau,1,,,1995,North Dakota
Bowman,1,,,1996,North Dakota
Burke,1,,,1997,North Dakota
Burleigh,1,,,1998,North Dakota
Cass,1,,,1999,North Dakota
Cavalier,1,,,2000,North Dakota
Dickey,1,,,2001,North Dakota
Divide,1,,,2002,North Dakota
Dunn,1,,,2003,North Dakota
Eddy,1,,,2004,North Dakota
Emmons,1,,,2005,North Dakota
Foster,1,,,2006,North Dakota
Golden Valley,1,,,2007,North Dakota
Grand Forks,1,,,2008,North Dakota
Grant,1,,,2009,North Dakota
Griggs,1,,,2010,North Dakota
Hettinger,1,,,2011,North Dakota
Kidder,1,,,2012,North Dakota
LaMoure,1,,,2013,North Dakota
Logan,1,,,2014,North Dakota
McHenry,1,,,2015,North Dakota
McIntosh,1,,,2016,North Dakota
McKenzie,1,,,2017,North Dakota
McLean,1,,,2018,North Dakota
Mercer,1,,,2019,North Dakota
Morton,1,,,2020,North Dakota
Mountrail,1,,,2021,North Dakota
Nelson,1,,,2022,North Dakota
Oliver,1,,,2023,North Dakota
Pembina,1,,,2024,North Dakota
Pierce,1,,,2025,North Dakota
Ramsey,1,,,2026,North Dakota
Ransom,1,,,2027,North Dakota
Renville,1,,,2028,North Dakota
Richland,1,,,2029,North Dakota
Rolette,1,,,2030,North Dakota
Sargent,1,,,2031,North Dakota
Sheridan,1,,,2032,North Dakota
Sioux,1,,,2033,North Dakota
Slope,1,,,2034,North Dakota
Stark,1,,,2035,North Dakota
Steele,1,,,2036,North Dakota
Stutsman,1,,,2037,North Dakota
Towner,1,,,2038,North Dakota
Traill,1,,,2039,North Dakota
Walsh,1,,,2040,North Dakota
Ward,1,,,2041,North Dakota
Wells,1,,,2042,North Dakota
Williams,1,,,2043,North Dakota
Adams,1,,,2044,Ohio
Allen,1,,,2045,Ohio
Ashland,1,,,2046,Ohio
Ashtabula,1,,,2047,Ohio
Athens,1,,,2048,Ohio
Auglaize,1,,,2049,Ohio
Belmont,1,,,2050,Ohio
Brown,1,,,2051,Ohio
Butler,1,,,2052,Ohio
Carroll,1,,,2053,Ohio
Champaign,1,,,2054,Ohio
Clark,1,,,2055,Ohio
Clermont,1,,,2056,Ohio
Clinton,1,,,2057,Ohio
Columbiana,1,,,2058,Ohio
Coshocton,1,,,2059,Ohio
Crawford,1,,,2060,Ohio
Cuyahoga,1,,,2061,Ohio
Darke,1,,,2062,Ohio
Defiance,1,,,2063,Ohio
Delaware,1,,,2064,Ohio
Erie,1,,,2065,Ohio
Fairfield,1,,,2066,Ohio
Fayette,1,,,2067,Ohio
Franklin,1,,,2068,Ohio
Fulton,1,,,2069,Ohio
Gallia,1,,,2070,Ohio
Geauga,1,,,2071,Ohio
Greene,1,,,2072,Ohio
Guernsey,1,,,2073,Ohio
Hamilton,1,,,2074,Ohio
Hancock,1,,,2075,Ohio
Hardin,1,,,2076,Ohio
Harrison,1,,,2077,Ohio
Henry,1,,,2078,Ohio
Highland,1,,,2079,Ohio
Hocking,1,,,2080,Ohio
Holmes,1,,,2081,Ohio
Huron,1,,,2082,Ohio
Jackson,1,,,2083,Ohio
Jefferson,1,,,2084,Ohio
Knox,1,,,2085,Ohio
Lake,1,,,2086,Ohio
Lawrence,1,,,2087,Ohio
Licking,1,,,2088,Ohio
Logan,1,,,2089,Ohio
Lorain,1,,,2090,Ohio
Lucas,1,,,2091,Ohio
Madison,1,,,2092,Ohio
Mahoning,1,,,2093,Ohio
Marion,1,,,2094,Ohio
Medina,1,,,2095,Ohio
Meigs,1,,,2096,Ohio
Mercer,1,,,2097,Ohio
Miami,1,,,2098,Ohio
Monroe,1,,,2099,Ohio
Montgomery,1,,,2100,Ohio
Morgan,1,,,2101,Ohio
Morrow,1,,,2102,Ohio
Muskingum,1,,,2103,Ohio
Noble,1,,,2104,Ohio
Ottawa,1,,,2105,Ohio
Paulding,1,,,2106,Ohio
Perry,1,,,2107,Ohio
Pickaway,1,,,2108,Ohio
Pike,1,,,2109,Ohio
Portage,1,,,2110,Ohio
Preble,1,,,2111,Ohio
Putnam,1,,,2112,Ohio
Richland,1,,,2113,Ohio
Ross,1,,,2114,Ohio
Sandusky,1,,,2115,Ohio
Scioto,1,,,2116,Ohio
Seneca,1,,,2117,Ohio
Shelby,1,,,2118,Ohio
Stark,1,,,2119,Ohio
Summit,1,,,2120,Ohio
Trumbull,1,,,2121,Ohio
Tuscarawas,1,,,2122,Ohio
Union,1,,,2123,Ohio
Van Wert,1,,,2124,Ohio
Vinton,1,,,2125,Ohio
Warren,1,,,2126,Ohio
Washington,1,,,2127,Ohio
Wayne,1,,,2128,Ohio
Williams,1,,,2129,Ohio
Wood,1,,,2130,Ohio
Wyandot,1,,,2131,Ohio
Adair,1,,,2132,Oklahoma
Alfalfa,1,,,2133,Oklahoma
Atoka,1,,,2134,Oklahoma
Beaver,1,,,2135,Oklahoma
Beckham,1,,,2136,Oklahoma
Blaine,1,,,2137,Oklahoma
Bryan,1,,,2138,Oklahoma
Caddo,1,,,2139,Oklahoma
Canadian,1,,,2140,Oklahoma
Carter,1,,,2141,Oklahoma
Cherokee,1,,,2142,Oklahoma
Choctaw,1,,,2143,Oklahoma
Cimarron,1,,,2144,Oklahoma
Cleveland,1,,,2145,Oklahoma
Coal,1,,,2146,Oklahoma
Comanche,1,,,2147,Oklahoma
Cotton,1,,,2148,Oklahoma
Craig,1,,,2149,Oklahoma
Creek,1,,,2150,Oklahoma
Custer,1,,,2151,Oklahoma
Delaware,1,,,2152,Oklahoma
Dewey,1,,,2153,Oklahoma
Ellis,1,,,2154,Oklahoma
Garfield,1,,,2155,Oklahoma
Garvin,1,,,2156,Oklahoma
Grady,1,,,2157,Oklahoma
Grant,1,,,2158,Oklahoma
Greer,1,,,2159,Oklahoma
Harmon,1,,,2160,Oklahoma
Harper,1,,,2161,Oklahoma
Haskell,1,,,2162,Oklahoma
Hughes,1,,,2163,Oklahoma
Jackson,1,,,2164,Oklahoma
Jefferson,1,,,2165,Oklahoma
Johnston,1,,,2166,Oklahoma
Kay,1,,,2167,Oklahoma
Kingfisher,1,,,2168,Oklahoma
Kiowa,1,,,2169,Oklahoma
Latimer,1,,,2170,Oklahoma
Le Flore,1,,,2171,Oklahoma
Lincoln,1,,,2172,Oklahoma
Logan,1,,,2173,Oklahoma
Love,1,,,2174,Oklahoma
McClain,1,,,2175,Oklahoma
McCurtain,1,,,2176,Oklahoma
McIntosh,1,,,2177,Oklahoma
Major,1,,,2178,Oklahoma
Marshall,1,,,2179,Oklahoma
Mayes,1,,,2180,Oklahoma
Murray,1,,,2181,Oklahoma
Muskogee,1,,,2182,Oklahoma
Noble,1,,,2183,Oklahoma
Nowata,1,,,2184,Oklahoma
Okfuskee,1,,,2185,Oklahoma
Oklahoma,1,,,2186,Oklahoma
Okmulgee,1,,,2187,Oklahoma
Osage,1,,,2188,Oklahoma
Ottawa,1,,,2189,Oklahoma
Pawnee,1,,,2190,Oklahoma
Payne,1,,,2191,Oklahoma
Pittsburg,1,,,2192,Oklahoma
Pontotoc,1,,,2193,Oklahoma
Pottawatomie,1,,,2194,Oklahoma
Pushmataha,1,,,2195,Oklahoma
Roger Mills,1,,,2196,Oklahoma
Rogers,1,,,2197,Oklahoma
Seminole,1,,,2198,Oklahoma
Sequoyah,1,,,2199,Oklahoma
Stephens,1,,,2200,Oklahoma
Texas,1,,,2201,Oklahoma
Tillman,1,,,2202,Oklahoma
Tulsa,1,,,2203,Oklahoma
Wagoner,1,,,2204,Oklahoma
Washington,1,,,2205,Oklahoma
Washita,1,,,2206,Oklahoma
Woods,1,,,2207,Oklahoma
Woodward,1,,,2208,Oklahoma
Baker,1,,,2209,Oregon
Benton,1,,,2210,Oregon
Clackamas,1,,,2211,Oregon
Clatsop,1,,,2212,Oregon
Columbia,1,,,2213,Oregon
Coos,1,,,2214,Oregon
Crook,1,,,2215,Oregon
Curry,1,,,2216,Oregon
Deschutes,1,,,2217,Oregon
Douglas,1,,,2218,Oregon
Gilliam,1,,,2219,Oregon
Grant,1,,,2220,Oregon
Harney,1,,,2221,Oregon
Hood River,1,,,2222,Oregon
Jackson,1,,,2223,Oregon
Jefferson,1,,,2224,Oregon
Josephine,1,,,2225,Oregon
Klamath,1,,,2226,Oregon
Lake,1,,,2227,Oregon
Lane,1,,,2228,Oregon
Lincoln,1,,,2229,Oregon
Linn,1,,,2230,Oregon
Malheur,1,,,2231,Oregon
Marion,1,,,2232,Oregon
Morrow,1,,,2233,Oregon
Multnomah,1,,,2234,Oregon
Polk,1,,,2235,Oregon
Sherman,1,,,2236,Oregon
Tillamook,1,,,2237,Oregon
Umatilla,1,,,2238,Oregon
Union,1,,,2239,Oregon
Wallowa,1,,,2240,Oregon
Wasco,1,,,2241,Oregon
Washington,1,,,2242,Oregon
Wheeler,1,,,2243,Oregon
Yamhill,1,,,2244,Oregon
Adams,1,,,2245,Pennsylvania
Allegheny,1,,,2246,Pennsylvania
Armstrong,1,,,2247,Pennsylvania
Beaver,1,,,2248,Pennsylvania
Bedford,1,,,2249,Pennsylvania
Berks,1,,,2250,Pennsylvania
Blair,1,,,2251,Pennsylvania
Bradford,1,,,2252,Pennsylvania
Bucks,1,,,2253,Pennsylvania
Butler,1,,,2254,Pennsylvania
Cambria,1,,,2255,Pennsylvania
Cameron,1,,,2256,Pennsylvania
Carbon,1,,,2257,Pennsylvania
Centre,1,,,2258,Pennsylvania
Chester,1,,,2259,Pennsylvania
Clarion,1,,,2260,Pennsylvania
Clearfield,1,,,2261,Pennsylvania
Clinton,1,,,2262,Pennsylvania
Columbia,1,,,2263,Pennsylvania
Crawford,1,,,2264,Pennsylvania
Cumberland,1,,,2265,Pennsylvania
Dauphin,1,,,2266,Pennsylvania
Delaware,1,,,2267,Pennsylvania
Elk,1,,,2268,Pennsylvania
Erie,1,,,2269,Pennsylvania
Fayette,1,,,2270,Pennsylvania
Forest,1,,,2271,Pennsylvania
Franklin,1,,,2272,Pennsylvania
Fulton,1,,,2273,Pennsylvania
Greene,1,,,2274,Pennsylvania
Huntingdon,1,,,2275,Pennsylvania
Indiana,1,,,2276,Pennsylvania
Jefferson,1,,,2277,Pennsylvania
Juniata,1,,,2278,Pennsylvania
Lackawanna,1,,,2279,Pennsylvania
Lancaster,1,,,2280,Pennsylvania
Lawrence,1,,,2281,Pennsylvania
Lebanon,1,,,2282,Pennsylvania
Lehigh,1,,,2283,Pennsylvania
Luzerne,1,,,2284,Pennsylvania
Lycoming,1,,,2285,Pennsylvania
McKean,1,,,2286,Pennsylvania
Mercer,1,,,2287,Pennsylvania
Mifflin,1,,,2288,Pennsylvania
Monroe,1,,,2289,Pennsylvania
Montgomery,1,,,2290,Pennsylvania
Montour,1,,,2291,Pennsylvania
Northampton,1,,,2292,Pennsylvania
Northumberland,1,,,2293,Pennsylvania
Perry,1,,,2294,Pennsylvania
Philadelphia,1,,,2295,Pennsylvania
Pike,1,,,2296,Pennsylvania
Potter,1,,,2297,Pennsylvania
Schuylkill,1,,,2298,Pennsylvania
Snyder,1,,,2299,Pennsylvania
Somerset,1,,,2300,Pennsylvania
Sullivan,1,,,2301,Pennsylvania
Susquehanna,1,,,2302,Pennsylvania
Tioga,1,,,2303,Pennsylvania
Union,1,,,2304,Pennsylvania
Venango,1,,,2305,Pennsylvania
Warren,1,,,2306,Pennsylvania
Washington,1,,,2307,Pennsylvania
Wayne,1,,,2308,Pennsylvania
Westmoreland,1,,,2309,Pennsylvania
Wyoming,1,,,2310,Pennsylvania
York,1,,,2311,Pennsylvania
Bristol,1,,,2312,Rhode Island
Kent,1,,,2313,Rhode Island
Newport,1,,,2314,Rhode Island
Providence,1,,,2315,Rhode Island
Washington,1,,,2316,Rhode Island
Abbeville,1,,,2317,South Carolina
Aiken,1,,,2318,South Carolina
Allendale,1,,,2319,South Carolina
Anderson,1,,,2320,South Carolina
Bamberg,1,,,2321,South Carolina
Barnwell,1,,,2322,South Carolina
Beaufort,1,,,2323,South Carolina
Berkeley,1,,,2324,South Carolina
Calhoun,1,,,2325,South Carolina
Charleston,1,,,2326,South Carolina
Cherokee,1,,,2327,South Carolina
Chester,1,,,2328,South Carolina
Chesterfield,1,,,2329,South Carolina
Clarendon,1,,,2330,South Carolina
Colleton,1,,,2331,South Carolina
Darlington,1,,,2332,South Carolina
Dillon,1,,,2333,South Carolina
Dorchester,1,,,2334,South Carolina
Edgefield,1,,,2335,South Carolina
Fairfield,1,,,2336,South Carolina
Florence,1,,,2337,South Carolina
Georgetown,1,,,2338,South Carolina
Greenville,1,,,2339,South Carolina
Greenwood,1,,,2340,South Carolina
Hampton,1,,,2341,South Carolina
Horry,1,,,2342,South Carolina
Jasper,1,,,2343,South Carolina
Kershaw,1,,,2344,South Carolina
Lancaster,1,,,2345,South Carolina
Laurens,1,,,2346,South Carolina
Lee,1,,,2347,South Carolina
Lexington,1,,,2348,South Carolina
McCormick,1,,,2349,South Carolina
Marion,1,,,2350,South Carolina
Marlboro,1,,,2351,South Carolina
Newberry,1,,,2352,South Carolina
Oconee,1,,,2353,South Carolina
Orangeburg,1,,,2354,South Carolina
Pickens,1,,,2355,South Carolina
Richland,1,,,2356,South Carolina
Saluda,1,,,2357,South Carolina
Spartanburg,1,,,2358,South Carolina
Sumter,1,,,2359,South Carolina
Union,1,,,2360,South Carolina
Williamsburg,1,,,2361,South Carolina
York,1,,,2362,South Carolina
Aurora,1,,,2363,South Dakota
Beadle,1,,,2364,South Dakota
Bennett,1,,,2365,South Dakota
Bon Homme,1,,,2366,South Dakota
Brookings,1,,,2367,South Dakota
Brown,1,,,2368,South Dakota
Brule,1,,,2369,South Dakota
Buffalo,1,,,2370,South Dakota
Butte,1,,,2371,South Dakota
Campbell,1,,,2372,South Dakota
Charles Mix,1,,,2373,South Dakota
Clark,1,,,2374,South Dakota
Clay,1,,,2375,South Dakota
Codington,1,,,2376,South Dakota
Corson,1,,,2377,South Dakota
Custer,1,,,2378,South Dakota
Davison,1,,,2379,South Dakota
Day,1,,,2380,South Dakota
Deuel,1,,,2381,South Dakota
Dewey,1,,,2382,South Dakota
Douglas,1,,,2383,South Dakota
Edmunds,1,,,2384,South Dakota
Fall River,1,,,2385,South Dakota
Faulk,1,,,2386,South Dakota
Grant,1,,,2387,South Dakota
Gregory,1,,,2388,South Dakota
Haakon,1,,,2389,South Dakota
Hamlin,1,,,2390,South Dakota
Hand,1,,,2391,South Dakota
Hanson,1,,,2392,South Dakota
Harding,1,,,2393,South Dakota
Hughes,1,,,2394,South Dakota
Hutchinson,1,,,2395,South Dakota
Hyde,1,,,2396,South Dakota
Jackson,1,,,2397,South Dakota
Jerauld,1,,,2398,South Dakota
Jones,1,,,2399,South Dakota
Kingsbury,1,,,2400,South Dakota
Lake,1,,,2401,South Dakota
Lawrence,1,,,2402,South Dakota
Lincoln,1,,,2403,South Dakota
Lyman,1,,,2404,South Dakota
McCook,1,,,2405,South Dakota
McPherson,1,,,2406,South Dakota
Marshall,1,,,2407,South Dakota
Meade,1,,,2408,South Dakota
Mellette,1,,,2409,South Dakota
Miner,1,,,2410,South Dakota
Minnehaha,1,,,2411,South Dakota
Moody,1,,,2412,South Dakota
Pennington,1,,,2413,South Dakota
Perkins,1,,,2414,South Dakota
Potter,1,,,2415,South Dakota
Roberts,1,,,2416,South Dakota
Sanborn,1,,,2417,South Dakota
Shannon,1,,,2418,South Dakota
Spink,1,,,2419,South Dakota
Stanley,1,,,2420,South Dakota
Sully,1,,,2421,South Dakota
Todd,1,,,2422,South Dakota
Tripp,1,,,2423,South Dakota
Turner,1,,,2424,South Dakota
Union,1,,,2425,South Dakota
Walworth,1,,,2426,South Dakota
Yankton,1,,,2427,South Dakota
Ziebach,1,,,2428,South Dakota
Anderson,1,,,2429,Tennessee
Bedford,1,,,2430,Tennessee
Benton,1,,,2431,Tennessee
Bledsoe,1,,,2432,Tennessee
Blount,1,,,2433,Tennessee
Bradley,1,,,2434,Tennessee
Campbell,1,,,2435,Tennessee
Cannon,1,,,2436,Tennessee
Carroll,1,,,2437,Tennessee
Carter,1,,,2438,Tennessee
Cheatham,1,,,2439,Tennessee
Chester,1,,,2440,Tennessee
Claiborne,1,,,2441,Tennessee
Clay,1,,,2442,Tennessee
Cocke,1,,,2443,Tennessee
Coffee,1,,,2444,Tennessee
Crockett,1,,,2445,Tennessee
Cumberland,1,,,2446,Tennessee
Davidson,1,,,2447,Tennessee
Decatur,1,,,2448,Tennessee
DeKalb,1,,,2449,Tennessee
Dickson,1,,,2450,Tennessee
Dyer,1,,,2451,Tennessee
Fayette,1,,,2452,Tennessee
Fentress,1,,,2453,Tennessee
Franklin,1,,,2454,Tennessee
Gibson,1,,,2455,Tennessee
Giles,1,,,2456,Tennessee
Grainger,1,,,2457,Tennessee
Greene,1,,,2458,Tennessee
Grundy,1,,,2459,Tennessee
Hamblen,1,,,2460,Tennessee
Hamilton,1,,,2461,Tennessee
Hancock,1,,,2462,Tennessee
Hardeman,1,,,2463,Tennessee
Hardin,1,,,2464,Tennessee
Hawkins,1,,,2465,Tennessee
Haywood,1,,,2466,Tennessee
Henderson,1,,,2467,Tennessee
Henry,1,,,2468,Tennessee
Hickman,1,,,2469,Tennessee
Houston,1,,,2470,Tennessee
Humphreys,1,,,2471,Tennessee
Jackson,1,,,2472,Tennessee
Jefferson,1,,,2473,Tennessee
Johnson,1,,,2474,Tennessee
Knox,1,,,2475,Tennessee
Lake,1,,,2476,Tennessee
Lauderdale,1,,,2477,Tennessee
Lawrence,1,,,2478,Tennessee
Lewis,1,,,2479,Tennessee
Lincoln,1,,,2480,Tennessee
Loudon,1,,,2481,Tennessee
McMinn,1,,,2482,Tennessee
McNairy,1,,,2483,Tennessee
Macon,1,,,2484,Tennessee
Madison,1,,,2485,Tennessee
Marion,1,,,2486,Tennessee
Marshall,1,,,2487,Tennessee
Maury,1,,,2488,Tennessee
Meigs,1,,,2489,Tennessee
Monroe,1,,,2490,Tennessee
Montgomery,1,,,2491,Tennessee
Moore,1,,,2492,Tennessee
Morgan,1,,,2493,Tennessee
Obion,1,,,2494,Tennessee
Overton,1,,,2495,Tennessee
Perry,1,,,2496,Tennessee
Pickett,1,,,2497,Tennessee
Polk,1,,,2498,Tennessee
Putnam,1,,,2499,Tennessee
